bowl,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/405691_bowl6_medium_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/405691_bowl6_medium_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/405691_bowl6_medium_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/405691_bowl6_medium_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/405691_bowl6_medium_IoU0.8.png"" />"
truck,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck3_small_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck3_small_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck3_small_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck3_small_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck3_small_IoU0.8.png"" />"
bus3,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/5037_bus36_large_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/5037_bus36_large_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/5037_bus36_large_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/5037_bus36_large_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/5037_bus36_large_IoU0.5.png"" />"
giraffe,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/320425_giraffe6_medium_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/320425_giraffe6_medium_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/320425_giraffe6_medium_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/320425_giraffe6_medium_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/320425_giraffe6_medium_IoU0.8.png"" />"
dining table,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/114871_dining table1_large_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/114871_dining table1_large_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/114871_dining table1_large_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/114871_dining table1_large_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/114871_dining table1_large_IoU0.7.png"" />"
bottle,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_bottle1_medium_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_bottle1_medium_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_bottle1_medium_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_bottle1_medium_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_bottle1_medium_IoU0.7.png"" />"
clock,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_clock0_large_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_clock0_large_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_clock0_large_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_clock0_large_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_clock0_large_IoU0.7.png"" />"
potted plant1,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/89045_potted plant14_medium_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/89045_potted plant14_medium_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/89045_potted plant14_medium_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/89045_potted plant14_medium_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/89045_potted plant14_medium_IoU0.6.png"" />"
book2,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/112798_book26_small_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/112798_book26_small_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/112798_book26_small_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/112798_book26_small_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/112798_book26_small_IoU0.6.png"" />"
carrot5,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_carrot53_large_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_carrot53_large_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_carrot53_large_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_carrot53_large_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_carrot53_large_IoU0.6.png"" />"
surfboard2,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/335328_surfboard28_medium_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/335328_surfboard28_medium_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/335328_surfboard28_medium_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/335328_surfboard28_medium_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/335328_surfboard28_medium_IoU0.5.png"" />"
chair2,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair26_small_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair26_small_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair26_small_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair26_small_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair26_small_IoU0.7.png"" />"
skis6,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/83540_skis66_small_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/83540_skis66_small_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/83540_skis66_small_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/83540_skis66_small_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/83540_skis66_small_IoU0.5.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person9_medium_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person9_medium_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person9_medium_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person9_medium_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person9_medium_IoU0.5.png"" />"
teddy bear8,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/253433_teddy bear89_large_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/253433_teddy bear89_large_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/253433_teddy bear89_large_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/253433_teddy bear89_large_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/253433_teddy bear89_large_IoU0.6.png"" />"
boat,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat3_small_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat3_small_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat3_small_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat3_small_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat3_small_IoU0.8.png"" />"
chair,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_chair6_medium_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_chair6_medium_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_chair6_medium_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_chair6_medium_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/424721_chair6_medium_IoU0.7.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/62808_person0_small_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/62808_person0_small_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/62808_person0_small_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/62808_person0_small_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/62808_person0_small_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_person2_medium_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_person2_medium_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_person2_medium_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_person2_medium_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_person2_medium_IoU0.9.png"" />"
orange2,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_orange20_medium_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_orange20_medium_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_orange20_medium_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_orange20_medium_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_orange20_medium_IoU0.7.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person6_large_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person6_large_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person6_large_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person6_large_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person6_large_IoU0.7.png"" />"
book1,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/555005_book13_medium_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/555005_book13_medium_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/555005_book13_medium_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/555005_book13_medium_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/555005_book13_medium_IoU0.5.png"" />"
person2,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person23_medium_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person23_medium_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person23_medium_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person23_medium_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person23_medium_IoU0.5.png"" />"
bottle3,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle37_small_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle37_small_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle37_small_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle37_small_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/retinanet_R_50_FPN_1xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle37_small_IoU0.7.png"" />"
