person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/190007_person0_medium_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/190007_person0_medium_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/190007_person0_medium_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/190007_person0_medium_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/190007_person0_medium_IoU0.8.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person2_large_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person2_large_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person2_large_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person2_large_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person2_large_IoU0.8.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142472_person4_small_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142472_person4_small_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142472_person4_small_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142472_person4_small_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142472_person4_small_IoU0.5.png"" />"
zebra,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/113354_zebra2_large_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/113354_zebra2_large_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/113354_zebra2_large_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/113354_zebra2_large_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/113354_zebra2_large_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/80340_person8_medium_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/80340_person8_medium_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/80340_person8_medium_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/80340_person8_medium_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/80340_person8_medium_IoU0.5.png"" />"
person1,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person14_large_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person14_large_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person14_large_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person14_large_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/376900_person14_large_IoU0.7.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_person2_medium_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_person2_medium_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_person2_medium_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_person2_medium_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_person2_medium_IoU0.8.png"" />"
chair1,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair13_small_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair13_small_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair13_small_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair13_small_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair13_small_IoU0.9.png"" />"
person1,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/12639_person14_medium_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/12639_person14_medium_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/12639_person14_medium_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/12639_person14_medium_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/12639_person14_medium_IoU0.6.png"" />"
bench,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/341973_bench3_medium_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/341973_bench3_medium_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/341973_bench3_medium_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/341973_bench3_medium_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/341973_bench3_medium_IoU0.7.png"" />"
sheep,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_sheep4_small_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_sheep4_small_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_sheep4_small_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_sheep4_small_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/428562_sheep4_small_IoU0.8.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/259690_person7_medium_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/259690_person7_medium_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/259690_person7_medium_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/259690_person7_medium_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/259690_person7_medium_IoU0.5.png"" />"
boat,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat4_small_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat4_small_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat4_small_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat4_small_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat4_small_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/306700_person0_large_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/306700_person0_large_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/306700_person0_large_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/306700_person0_large_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/306700_person0_large_IoU0.7.png"" />"
chair,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair9_small_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair9_small_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair9_small_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair9_small_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/539962_chair9_small_IoU0.5.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/158548_person0_medium_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/158548_person0_medium_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/158548_person0_medium_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/158548_person0_medium_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/158548_person0_medium_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/384136_person0_large_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/384136_person0_large_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/384136_person0_large_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/384136_person0_large_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/384136_person0_large_IoU0.9.png"" />"
fire hydrant,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/427500_fire hydrant1_large_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/427500_fire hydrant1_large_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/427500_fire hydrant1_large_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/427500_fire hydrant1_large_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/427500_fire hydrant1_large_IoU0.6.png"" />"
bottle,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle1_small_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle1_small_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle1_small_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle1_small_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_bottle1_small_IoU0.7.png"" />"
sink,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/453634_sink0_large_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/453634_sink0_large_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/453634_sink0_large_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/453634_sink0_large_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/453634_sink0_large_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_person0_large_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_person0_large_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_person0_large_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_person0_large_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/36494_person0_large_IoU0.8.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/485480_person0_medium_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/485480_person0_medium_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/485480_person0_medium_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/485480_person0_medium_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/485480_person0_medium_IoU0.9.png"" />"
chair,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/174231_chair1_large_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/174231_chair1_large_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/174231_chair1_large_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/174231_chair1_large_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/174231_chair1_large_IoU0.7.png"" />"
cake,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_cake5_medium_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_cake5_medium_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_cake5_medium_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_cake5_medium_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/faster_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_cake5_medium_IoU0.6.png"" />"
